_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,tr_eval_acc_src_data,before_ft_eval_acc,before_ft_eval_loss,CLUSTERING,M-labels-SRC
,5170.819508282,2.0,1743677421.870271,,,1.0,0.0004846784525639,,0.91425,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.90025,,,
,6661.185334576,3.0,1743678912.1959212,,,0.8125,0.0004846784525639,,0.91375,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9165,,,
,6700.075922384,3.0,1743678951.1266842,,,0.8125,0.0004846784525639,,0.91875,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9165,,,
,6739.196726976,3.0,1743678990.2475593,,,0.8125,0.0004846784525639,,0.91375,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9165,,,
,8235.569109717,4.0,1743680486.6199343,,,1.0,0.0004846784525639,,0.90925,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.91,,,
,8275.098065496,4.0,1743680526.1489177,,,1.0,0.0004846784525639,,0.914,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.91,,,
,8314.751385716,4.0,1743680565.802221,,,1.0,0.0004846784525639,,0.9155,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.91,,,
,10686.04019622,0.0,1741334358.594154,,,0.987500011920929,0.0004846784525639,,0.9481000001430512,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9497000005245207,,,
,13354.600344215,0.0,1741337027.1527252,,,0.987500011920929,0.0004846784525639,,0.9480000004768372,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9497000005245207,,,
,15990.325555872,0.0,1741339662.9204755,,,0.987500011920929,0.0004846784525639,,0.9461499996185304,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9497000005245207,,,
,25673.660213325,1.0,1741349346.2106771,,,1.0,0.0004846784525639,,0.9442000000476836,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9420999984741212,,,
,28027.817422395,1.0,1741351700.4123695,,,1.0,0.0004846784525639,,0.9415999984741212,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9420999984741212,,,
,30340.631525362,1.0,1741354013.2264457,,,1.0,0.0004846784525639,,0.9425000007152556,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9420999984741212,,,
,39625.308179525,2.0,1741363297.864181,,,0.987500011920929,0.0004846784525639,,0.9423499994277954,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9404499986171724,,,
,41938.534710116,2.0,1741365611.1296585,,,0.987500011920929,0.0004846784525639,,0.9393499999046324,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9404499986171724,,,
,44186.888240606,2.0,1741367859.4408329,,,0.987500011920929,0.0004846784525639,,0.9398000001907348,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9404499986171724,,,
,54185.684905781,3.0,1741377858.279837,,,1.0,0.0004846784525639,,0.9367499988079072,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9429499981403352,,,
,56510.724146654,3.0,1741380183.319116,,,1.0,0.0004846784525639,,0.9366500000953676,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9429499981403352,,,
,58746.292265639,3.0,1741382418.847535,,,1.0,0.0004846784525639,,0.9401500012874604,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9429499981403352,,,
,68153.672187075,4.0,1741391826.2261217,,,0.987500011920929,0.0004846784525639,,0.93900000166893,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9387999985218048,,,
,70308.593385432,4.0,1741393981.1883335,,,0.987500011920929,0.0004846784525639,,0.9367000005245208,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9387999985218048,,,
,72634.160203745,4.0,1741396306.7143502,,,0.987500011920929,0.0004846784525639,,0.9374499988555908,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9387999985218048,,,
,468.528362807,0.0,1741308075.1857228,,,0.9375,0.0004846784525639,,0.90025,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.8885,,,
,489.027909949,0.0,1741308095.685296,,,0.9375,0.0004846784525639,,0.911,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.8885,,,
,509.990576104,0.0,1741308116.647991,,,0.9375,0.0004846784525639,,0.92375,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.8885,,,
,992.082126456,1.0,1741308598.7394953,,,0.875,0.0004846784525639,,0.92575,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9,,,
,1011.916314649,1.0,1741308618.573727,,,0.875,0.0004846784525639,,0.94375,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9,,,
,1033.110287978,1.0,1741308639.7676644,,,0.875,0.0004846784525639,,0.94275,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9,,,
,1503.386843027,2.0,1741309110.044273,,,0.9375,0.0004846784525639,,0.9265,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.907,,,
,1519.387408162,2.0,1741309126.04484,,,0.9375,0.0004846784525639,,0.93475,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.907,,,
,1534.984988204,2.0,1741309141.642428,,,0.9375,0.0004846784525639,,0.942,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.907,,,
,2020.841744978,3.0,1741309627.4565823,,,1.0,0.0004846784525639,,0.9235,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.88825,,,
,2041.589555358,3.0,1741309648.2469423,,,1.0,0.0004846784525639,,0.913,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.88825,,,
,2062.195068263,3.0,1741309668.8524923,,,1.0,0.0004846784525639,,0.929,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.88825,,,
,2567.543925118,4.0,1741310174.201353,,,0.9375,0.0004846784525639,,0.93175,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.898,,,
,2587.817587425,4.0,1741310194.4750197,,,0.9375,0.0004846784525639,,0.95325,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.898,,,
,2607.941299834,4.0,1741310214.5986023,,,0.9375,0.0004846784525639,,0.95975,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.898,,,
,96.294871574,0.0,1741305653.1337223,,,0.875,0.0004846784525639,,0.53475,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.5615,,,
,104.430952554,0.0,1741305661.2698298,,,0.875,0.0004846784525639,,0.54125,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.5615,,,
,112.493040116,0.0,1741305669.3309274,,,0.875,0.0004846784525639,,0.54375,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.5615,,,
,207.289444042,1.0,1741305764.128319,,,0.875,0.0004846784525639,,0.6375,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.50575,,,
,215.450289276,1.0,1741305772.2890563,,,0.875,0.0004846784525639,,0.62175,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.50575,,,
,223.486094138,1.0,1741305780.3249202,,,0.875,0.0004846784525639,,0.62625,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.50575,,,
,317.437918155,2.0,1741305874.2767856,,,0.75,0.0004846784525639,,0.5965,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.53475,,,
,325.760274876,2.0,1741305882.598528,,,0.75,0.0004846784525639,,0.5955,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.53475,,,
,334.015459179,2.0,1741305890.854336,,,0.75,0.0004846784525639,,0.6145,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.53475,,,
,427.436915398,3.0,1741305984.2756872,,,0.875,0.0004846784525639,,0.63225,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.59625,,,
,435.316062214,3.0,1741305992.1549144,,,0.875,0.0004846784525639,,0.64275,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.59625,,,
,443.328310183,3.0,1741306000.167163,,,0.875,0.0004846784525639,,0.64475,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.59625,,,
,5472.615591067,0.0,1745173810.9426875,,,0.9875,,,0.9076,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.8704500000000001,,,
,6779.467543395,0.0,1745175117.7952209,,,0.9875,,,0.9142,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.8704500000000001,,,
,8071.008813697,0.0,1745176409.3357744,,,0.9875,,,0.9115,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.8704500000000001,,,
,13987.335994915,1.0,1745182325.6594667,,,0.9875,,,0.9522,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.92645,,,
,15367.179412693,1.0,1745183705.503773,,,0.9875,,,0.95615,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.92645,,,
,16730.580277519,1.0,1745185068.9080665,,,0.9875,,,0.9527,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.92645,,,
,22601.940632106,2.0,1745190940.268367,,,0.925,,,0.94875,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.8845,,,
,23873.07177675,2.0,1745192211.3993652,,,0.925,,,0.94965,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.8845,,,
,25035.655069298,2.0,1745193373.9826896,,,0.925,,,0.95005,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.8845,,,
,30509.379652874,3.0,1745198847.664005,,,1.0,,,0.9434,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9008,,,
,31790.215523474,3.0,1745200128.4990125,,,1.0,,,0.94555,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9008,,,
,33088.316138697,3.0,1745201426.6438296,,,1.0,,,0.94725,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9008,,,
,38997.25549334,4.0,1745207335.5831783,,,0.95,,,0.92915,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9176,,,
,40370.467602396,4.0,1745208708.7552483,,,0.95,,,0.934,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9176,,,
,41726.679893648,4.0,1745210065.0065377,,,0.95,,,0.9367,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9176,,,
,226.518039631,0.0,1741495668.4652312,,,0.375,0.0004846784525639,,0.29425,,0.6875,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,0.0,,0.2735,,,
,241.910204069,0.0,1741495683.8573694,,,0.375,0.0004846784525639,,0.31075,,0.875,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,1.0,,0.2735,,,
,257.016329466,0.0,1741495698.9635143,,,0.375,0.0004846784525639,,0.30975,,0.9375,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,2.0,,0.2735,,,
,475.981949346,1.0,1741495917.9291422,,,0.125,0.0004846784525639,,0.28975,,0.625,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,0.0,,0.25825,,,
,491.028471883,1.0,1741495932.975669,,,0.125,0.0004846784525639,,0.313,,0.9375,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,1.0,,0.25825,,,
,506.405155364,1.0,1741495948.3523655,,,0.125,0.0004846784525639,,0.30675,,0.875,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,2.0,,0.25825,,,
,740.477595296,2.0,1741496182.4247942,,,0.25,0.0004846784525639,,0.2505,,0.75,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,0.0,,0.245,,,
,755.787389847,2.0,1741496197.7345705,,,0.25,0.0004846784525639,,0.273,,0.8125,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,1.0,,0.245,,,
,771.466490447,2.0,1741496213.4137018,,,0.25,0.0004846784525639,,0.30375,,0.9375,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,2.0,,0.245,,,
,997.509727133,3.0,1741496439.4569278,,,0.3125,0.0004846784525639,,0.2965,,0.75,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,0.0,,0.26125,,,
,1012.953433844,3.0,1741496454.9006004,,,0.3125,0.0004846784525639,,0.306,,0.6875,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,1.0,,0.26125,,,
,1027.946570417,3.0,1741496469.8936603,,,0.3125,0.0004846784525639,,0.3085,,0.625,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,2.0,,0.26125,,,
,1252.921088978,4.0,1741496694.8682811,,,0.5,0.0004846784525639,,0.279,,0.6875,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,0.0,,0.27175,,,
,1268.70956499,4.0,1741496710.656744,,,0.5,0.0004846784525639,,0.26975,,0.625,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,1.0,,0.27175,,,
,1284.32928453,4.0,1741496726.2764044,,,0.5,0.0004846784525639,,0.29,,0.8125,0.001,1.0,16,84x84,MatchingNetwork,5,5,miniImageNet_SOTA_testSet,miniImageNet_SOTA_trainSet,False,5,4000,5,exp4_same_dataset,2.0,,0.27175,,,
,292.348182146,0.0,1741311609.9024289,,,,,,0.9489999985694886,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9491499989032746,,,
,453.220111706,0.0,1741311770.7730472,,,,,,0.9527500004768372,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9491499989032746,,,
,600.828144803,0.0,1741311918.3800328,,,,,,0.9531000006198884,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9491499989032746,,,
,873.100130588,1.0,1741312190.6533694,,,,,,0.9568499991893769,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9477499973773956,,,
,1027.115760526,1.0,1741312344.7107756,,,,,,0.9547499990463256,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9477499973773956,,,
,1183.708164565,1.0,1741312501.2615943,,,,,,0.9571499977111816,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9477499973773956,,,
,1491.216195594,2.0,1741312808.766712,,,,,,0.9526000001430512,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9407499988079072,,,
,1653.480245038,2.0,1741312971.0352066,,,,,,0.9535999982357024,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9407499988079072,,,
,1817.554483054,2.0,1741313135.1494544,,,,,,0.9533999996185304,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9407499988079072,,,
,2114.568171432,3.0,1741313432.1222413,,,,,,0.9346999988555909,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9251000010967254,,,
,2262.712152925,3.0,1741313580.2632473,,,,,,0.9320999999046324,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9251000010967254,,,
,2416.864846359,3.0,1741313734.4598656,,,,,,0.9332499997615814,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9251000010967254,,,
,2721.988215868,4.0,1741314039.540242,,,,,,0.9320000002384186,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.9218500018119812,,,
,2879.753672265,4.0,1741314197.3482397,,,,,,0.9368999991416932,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.9218500018119812,,,
,3033.972159533,4.0,1741314351.520931,,,,,,0.9370499994754792,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,Egyptian,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.9218500018119812,,,
,508.934832034,0.0,1743422302.553538,,,,,,0.8458999977111816,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.84875,,,
,703.95243007,0.0,1743422497.526687,,,,,,0.8415999994277954,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.84875,,,
,894.656617935,0.0,1743422688.2360344,,,,,,0.8449999995231628,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.84875,,,
,1406.935608629,1.0,1743423200.554276,,,,,,0.8403000001907348,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8440500011444092,,,
,1602.104443494,1.0,1743423395.6812928,,,,,,0.843449998140335,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8440500011444092,,,
,1794.292486822,1.0,1743423587.869625,,,,,,0.8449499995708466,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8440500011444092,,,
,2294.752492421,2.0,1743424088.3300357,,,,,,0.8498999996185302,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8495999999046325,,,
,2483.300450873,2.0,1743424276.8763597,,,,,,0.850600001335144,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8495999999046325,,,
,2677.16040448,2.0,1743424470.7790515,,,,,,0.8500500011444092,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8495999999046325,,,
,3182.364455229,3.0,1743424975.9411483,,,,,,0.8319500007629395,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8404500014781952,,,
,3368.293779338,3.0,1743425161.9124975,,,,,,0.8374500007629394,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8404500014781952,,,
,3552.176445083,3.0,1743425345.752688,,,,,,0.8353999986648559,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8404500014781952,,,
,4049.826687102,4.0,1743425843.4454072,,,,,,0.8460499999523163,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8454500005245209,,,
,4237.525688275,4.0,1743426031.1444137,,,,,,0.8450999989509582,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8454500005245209,,,
,4421.900564715,4.0,1743426215.4758005,,,,,,0.8471499993801117,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8454500005245209,,,
,243.037842175,0.0,1741433356.5214338,,,,,,0.3690833332538604,,1.0,0.001,1.0,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.3579166667461395,,,
