_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc_src_data,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
67,10454.456919016,0.0,1735909885.9806793,,,,,0.805650000333786,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
68,10455.393905633,0.0,1735909886.9584553,,1.4546910524368286,0.8500000238418579,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
69,10455.393935541,0.0,1735909886.958599,,,,0.0009997470338987998,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
70,10920.84247292,0.0,1735910352.4071422,,,,,0.8059000005722046,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
71,10921.714016005,0.0,1735910353.2786129,,1.355000376701355,0.824999988079071,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
72,10921.714040769,0.0,1735910353.278744,,,,0.0009997240402458741,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
73,11393.62488693,0.0,1735910825.1501248,,,,,0.8086499991416931,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
74,11394.599025002,0.0,1735910826.163564,,2.096238374710083,0.75,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
75,11394.599051317,0.0,1735910826.1637151,,,,0.0009997000474447355,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
76,11862.688301462,0.0,1735911294.2529655,,,,,0.8104500026702881,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
77,11863.478442592,0.0,1735911295.0429842,,2.1653130054473877,0.75,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
78,11863.478472687,0.0,1735911295.0431275,,,,0.0009996750555683464,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
79,12349.769761277,0.0,1735911781.3344316,,,,,0.8163999998569489,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
80,12350.922473928,0.0,1735911782.487007,,0.24026218056678772,0.9375,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,TKH,Greek,False,1,4000,2,exp2_permuted_src_datasets_WithValidation
