_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
71,246.323670243,0.0,1735560292.6931345,,,,0.0009994051838157095,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
72,251.994523878,0.0,1735560298.3638735,,0.013689379207789898,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
73,252.039986188,0.0,1735560298.3640478,,,,0.0009993702058585044,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
74,256.804554681,0.0,1735560303.1738946,,0.01707514002919197,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
75,256.804606296,0.0,1735560303.1740549,,,,0.0009993342298262307,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
76,260.757483836,0.0,1735560307.1268377,,0.06594972312450409,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
77,260.800026246,0.0,1735560307.127053,,,,0.000999297255827765,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
78,268.863724394,0.0,1735560315.233141,,0.1371794044971466,0.9750000238418579,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
79,268.863755871,0.0,1735560315.233286,,,,0.000999259283974974,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
80,273.264065968,0.0,1735560319.633474,,0.011147266253829002,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
81,273.308024296,0.0,1735560319.6336234,,,,0.000999220314382713,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
82,278.897132854,0.0,1735560325.26654,,0.12011323124170303,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
83,278.897166129,0.0,1735560325.2666936,,,,0.0009991803471688264,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
84,283.363079408,0.0,1735560329.7324483,,0.24658377468585968,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
85,283.404019489,0.0,1735560329.7325919,,,,0.0009991393824541458,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
86,288.403048072,0.0,1735560334.7724538,,0.009861551225185394,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
87,288.403078881,0.0,1735560334.7726088,,,,0.0009990974203624905,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
88,291.544830283,0.0,1735560337.914152,,0.03398668393492699,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
89,291.592009869,0.0,1735560337.9143143,,,,0.0009990544610206666,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
90,299.918224891,0.0,1735560346.287547,,9.026164661918301e-06,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
91,299.918253825,0.0,1735560346.2877157,,,,0.000999010504558466,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
92,307.783414734,0.0,1735560354.1527555,,0.3569716513156891,0.9624999761581421,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
93,307.783473152,0.0,1735560354.1529171,,,,0.000998965551108666,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
94,313.194046381,0.0,1735560359.5634425,,0.024110816419124603,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
95,313.235997452,0.0,1735560359.563584,,,,0.000998919600807029,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
96,317.106091325,0.0,1735560363.4755142,,0.0423748716711998,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
97,317.10611622,0.0,1735560363.475671,,,,0.0009988726537923007,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
98,322.619858888,0.0,1735560368.9892197,,0.03480251505970955,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
99,322.660026751,0.0,1735560368.98936,,,,0.0009988247102062108,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
100,328.021153611,0.0,1735560374.3905005,,0.02207127958536148,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
101,328.021184562,0.0,1735560374.390703,,,,0.0009987757701934714,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
102,332.370440949,0.0,1735560378.739845,,0.07742354273796082,0.9750000238418579,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
103,332.412030337,0.0,1735560378.7399876,,,,0.0009987258339017762,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
104,338.342755648,0.0,1735560384.7121873,,0.00025437556905671954,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
105,338.342785561,0.0,1735560384.7123303,,,,0.0009986749014818006,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
106,343.628760331,0.0,1735560389.9981794,,0.13011595606803894,0.9624999761581421,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
107,343.672024263,0.0,1735560389.998322,,,,0.0009986229730872002,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
108,348.505820698,0.0,1735560394.8752224,,0.11517386138439178,0.987500011920929,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
109,348.505851996,0.0,1735560394.8753498,,,,0.0009985700488746097,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
110,354.833782715,0.0,1735560401.2031608,,0.00012520156451500952,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
111,354.880033804,0.0,1735560401.2033312,,,,0.0009985161290036436,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
112,361.925190699,0.0,1735560408.2945998,,0.14138397574424744,0.9750000238418579,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
113,361.968040821,0.0,1735560408.2947466,,,,0.0009984612136368935,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
114,366.242394267,0.0,1735560412.6117764,,7.594483031425625e-05,1.0,,,,,,0.001,1,16,40x40,PrototypicalNetwork,5,5,Greek,TKH,False,10,4000,2,exp2_permuted_src_datasets_WithValidation
